Diameter,Aspect ratio,X coordinate,Y coordinate,Cluster localizations,channel 1 localizations,channel 2 localizations,channel 3 localizations,channel 1 true mean dark time,channel 1 rSquared true mean dark time,channel 1 mean dark time,channel 1 median dark time,channel 1 SD dark time,channel 1 mean bright time,channel 1 median bright time,channel 1 SD bright time,channel 1 target count,channel 2 true mean dark time,channel 2 rSquared true mean dark time,channel 2 mean dark time,channel 2 median dark time,channel 2 SD dark time,channel 2 mean bright time,channel 2 median bright time,channel 2 SD bright time,channel 2 target count,channel 3 true mean dark time,channel 3 rSquared true mean dark time,channel 3 mean dark time,channel 3 median dark time,channel 3 SD dark time,channel 3 mean bright time,channel 3 median bright time,channel 3 SD bright time,channel 3 target count
239.029769991276,1.10629541273562,23668.7180819617,29515.3698525028,12534,5125,1582,5827,6.62070523544644,0.80830123288574,7.22222222222222,6,4.53979625774835,14.9732739420935,6,29.5535862915971,968.213533497412,18.9516329303135,0.978278036443142,19.6346153846154,13.5,17.2942264576181,4.2757793764988,2,5.28906831889866,283.687643475933,10.4823662637045,0.925069730019439,11.0254777070064,8,8.37800943561985,20.6773162939297,8,39.2671001842153,867.25734077683
347.957294827113,1.76263483412354,29257.9013358967,31842.7611854897,22306,9298,3552,9456,4.91303176850908,0.464296205691909,5.13157894736842,4,2.04240256814263,252.189189189189,67,456.431681503245,1304.74556491656,10.2705476092337,0.91915822353637,10.6469500924214,9,7.3368132485297,7.818853974122,4,9.99594803921624,523.471998823891,6.72947221612331,0.746014574520939,7.33333333333333,5,5.2832074255848,220.157894736842,121.5,332.788994613687,1350.90967002255
68.5549667205021,1.02033165161051,25368.0453560951,32293.6173977503,17265,7941,714,8610,8.1311311628402,0.863426327814214,10.0769230769231,6,12.0639322585325,93.5888888888889,13.5,175.704673982867,788.359735180721,20.9188690937275,0.983660346577959,22.5910224438903,15,23.436772798361,2.2089552238806,1,2.88881571969021,257.009308769641,7.95004371030746,0.781748090717289,10.4929577464789,5,12.4531960779284,129.228571428571,79.5,164.489035045208,1143.50429031258
366.719044433113,1.13554431434612,23779.8646573336,21252.194293871,22706,9341,4027,9338,5.69352792714229,0.578666650536804,5.84,5,2.96760284854066,378.923076923077,191.5,435.866853346471,1125.88477518435,10.6127109035747,0.918877310998146,11.0631578947368,9,7.99975016265446,9.82105263157895,5,13.9616555570551,506.59479325029,7.08762200890763,0.769786499250629,7.72,5,5.57706674421131,183.326530612245,60,248.398737563477,1282.6458690212
229.361840452354,1.31520346812276,17688.4666664114,22595.6003976305,10609,3364,1397,5848,8.57310393266817,0.894807637355774,9.42733564013841,7,8.69863712675077,7.84801381692573,3,20.8560159193335,747.71709996771,23.4904981430071,0.983320753103192,24.1925287356322,18,22.0180761850272,4.49712643678161,2,5.46220894777516,228.873140675477,11.1914190471029,0.941278107996726,11.5728476821192,8,8.75049070308794,21.4950166112957,7,48.5395111404073,812.310668794272
229.349259232155,1.25951290776592,19536.7406242066,25774.8966065776,17256,6505,2462,8289,6.32177431411785,0.789461850114438,7.09183673469388,5,5.57068154363768,26.8197278911565,8,63.9749696567948,1013.99640223489,16.0944861757142,0.964062811060308,16.4104308390023,12,12.9506679380343,6.07482993197279,3,7.20866439089493,334.048818168185,8.90927564678635,0.872182921598249,9.06976744186047,7,5.72983699390691,67.3720930232558,13,149.825005723732,1020.38700465938
294.858900493952,1.30085582067934,25303.360338252,29140.6442278338,17777,7572,2507,7698,5.37944002315647,0.690576298681677,6.00531914893617,5,3.47257758513255,46.1755319148936,13,115.409042534136,1191.62150384848,14.1896287841706,0.952717927830125,14.5831622176591,11,11.1381506109992,5.90349075975359,3,7.53024956899945,378.892511410809,8.11442072774118,0.861169522123521,8.97222222222222,7,7.50971851197582,46.2178770949721,14,90.6524571824767,1120.33987340951
369.50236019277,1.6469126222412,30046.5158914826,27154.8188901691,9704,3514,1612,4578,7.84116127197066,0.859751672651656,8.25407166123778,7,5.08080943392178,8.0130081300813,4,15.1136786813037,817.513654918791,22.3572446972544,0.98584221063197,22.524861878453,17,19.3403884840034,4.96685082872928,2,6.70006454054679,240.474358930362,12.6600513483175,0.959136178521637,13.058981233244,9,10.4050626652054,13.7184986595174,5,26.5181740459098,718.078374312223
320.340734806057,1.60964512030945,28085.7958938617,26456.2641779765,10185,4390,1261,4534,7.81921193011988,0.865239832503454,8.57852882703777,6,7.54780885744135,10.9681908548708,4,24.9164936434767,819.808500849539,23.688414437884,0.986996075885211,23.9217877094972,17,20.6972176411144,3.9047619047619,2,5.01535896772842,226.960909524756,12.8778169452169,0.958545380815224,13.5758426966292,9,11.8220315033131,14.3445378151261,5,26.521383245186,705.93557352014
239.149097245321,1.07041540257129,30899.8059378518,28452.334957006,16807,7126,2160,7521,5.79352594902626,0.723336833258003,6.26457399103139,5,3.11447516621053,38.3169642857143,12,76.4230172033015,1106.45166115702,16.249352780637,0.973870082656803,16.7874720357942,12,14.3062915260159,5.55803571428571,3,7.67990653365078,330.865121743683,9.03604730292689,0.894619862493241,9.38578680203046,7,6.08724000117177,41.2131979695431,11,91.0537810824717,1006.07143656324
255.071377703484,1.42180735155208,16919.7894842926,31621.2635451068,13547,5496,1791,6260,6.4594471834985,0.778069609461179,6.88916256157635,6,3.43403887582377,17.6781326781327,7,37.7803750297852,992.384677535912,18.372785855748,0.976619604224934,18.7429245283019,14,16.3561845341261,4.82547169811321,2,6.85359992473117,292.625415015082,9.50882508527356,0.913473594113728,9.97359735973597,7,7.27778730175109,22.7748344370861,8,46.2757403900099,956.049670635786
334.112165591615,1.26642430595186,21386.977298453,28101.6666147718,11477,4464,2023,4990,7.44961042257131,0.852579597424558,8.14624505928854,6,6.05767296196192,11.5680473372781,5,29.0503992464338,860.482098612057,21.8286099156261,0.984829422971226,22.2536023054755,16,19.7928347954563,6.51585014409222,3,9.71630279243895,246.298051355658,12.4022930065599,0.954504313322141,13.0526315789474,9,11.151456992451,16.1253644314869,5,31.3332217863564,733.002283214942
190.537769533836,1.1250257493081,28489.1692942397,25478.2625047583,1044,1044,0,0,87.5039254939269,0.949480319810944,105.44578313253,53,132.737798852461,14.6071428571429,1,61.0386047814504,73.2567867563988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249.617774432688,1.78159061496899,18594.1413451697,26341.8260717467,6029,2529,792,2708,10.9447392806526,0.936542031650321,11.8756660746004,9,11.5816225011948,5.85106382978723,2,16.6430229228385,585.692929349905,38.0101284638973,0.992577116337138,38.0753138075314,28,34.1211782944175,3.64853556485356,2,4.16289985963834,141.44503855408,20.5379999619032,0.987127948526878,21.9059561128527,16,22.5949553758869,9.41379310344828,4,19.3469952252635,442.638480269363
204.738496044955,1.20838382543823,27419.5561451479,28542.8177675975,7946,3208,1094,3644,9.44091733771509,0.915549119733166,10.04,7,7.54938214238141,7.32118055555556,3,23.8017749282338,678.98660489785,31.1401856384941,0.987967134117204,31.2857142857143,22,29.2105901437972,4.22064056939502,2,5.43018030636497,172.649712125528,16.7259116252609,0.976345168490365,17.268221574344,12,15.3246851674977,11.8396501457726,4,24.6643064753974,543.522487418816
143.143061124777,1.11828742664764,29231.6837759904,17095.6213094822,847,847,0,0,51.5272116716819,0.787659863003902,117.586666666667,36,201.544917757491,13.5657894736842,1,39.6526032861453,124.405264757987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0881929200975,1.1624145944098,24350.2394862577,28725.5438107984,690,690,0,0,44.9481078227842,0.735113414815175,105.5,25,181.98983819109,11.4941176470588,1,25.2353793264119,142.614599829874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151.244797925893,1.10259631832986,17302.7374078452,21605.4093293295,4126,935,586,2605,19.5092082215385,0.983296297651834,21.4156479217604,14,23.0259518896561,2.92439024390244,1,7.06460859602735,328.57593898554,56.4871476897392,0.990024832816332,54.3372093023256,44,47.2097746012143,3.50867052023121,2,3.88739539919072,95.1781831072719,24.934755989234,0.985543173937392,25.5992779783394,18,23.200178024023,9.29347826086956,3,18.4277684004695,364.587850582306
142.594043658103,1.06869443441015,22279.7789120832,25620.7539091408,899,899,0,0,64.452972159724,0.921644229761535,88.1632653061225,38.5,127.775067657979,11.1414141414141,1,40.8341618938314,99.4563353008896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.247305032038,1.12397139261118,18462.0777176579,16880.1678342517,1177,1177,0,0,32.5239163005765,0.668867862735403,69.5916666666667,13,126.333857803247,12.8677685950413,1,32.688923238298,197.093620307428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.3796030370186,1.05685136415518,26756.7034266944,32499.1385160791,975,975,0,0,135.300225647934,0.995693455918135,160.490566037736,108,239.950204981841,20.3888888888889,1,78.7337085075123,47.3780171434201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.828722094784,1.20798436819585,17854.5970570869,27429.4552247989,715,715,0,0,91.5674587618557,0.945989012876225,108.771084337349,61,128.957671756695,9.84523809523809,1,42.9812214663312,70.0058350087874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.161841796454,1.06980380460511,30831.7620323516,17023.0721253645,886,886,0,0,65.7898826565262,0.962371766246746,100.852272727273,42.5,141.972519582539,10.8089887640449,1,53.8760944635708,97.4352917411766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.252776942137,1.20406821320544,23991.1306330204,26091.6963474024,1207,1207,0,0,96.4654503423545,0.971412532383015,115.138888888889,73.5,141.202113214402,19.4109589041096,1,61.47511592697,66.4513189697089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.962026678307,1.13783297588695,32092.4226645896,16779.1292248325,670,670,0,0,67.6859533793517,0.672871593166899,272.46875,42.5,436.578484565472,27,1,63.1085374573045,94.7058597864402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139.411090785377,1.0744185611475,28159.1629081376,28549.3223911364,762,762,0,0,26.1972305310826,0.750264536241591,67.28125,12,117.627259783158,8.05426356589147,1,21.3374341231846,244.692140363873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.073184088841,1.49195948486146,24441.3433961744,18357.4517093499,1332,1332,0,0,18.9035245321984,0.818676674310421,42.1098901098901,10,79.537398764341,10.3551912568306,2,28.6091425262903,339.103768682809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185.808532540728,1.71717341601933,18273.6285730901,18035.1536044593,920,920,0,0,93.821090764456,0.952067870829134,113.435897435897,58.5,128.804048269,13.8101265822785,1,65.9121552054697,68.3242579896004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.130200705773,1.16879553222519,18589.2704745127,24786.483366425,1027,1027,0,0,46.9252536253944,0.860008319918535,76.4862385321101,27,113.060588040784,11.9545454545455,1,31.0983601926569,136.60568489261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143.075653491625,1.5672370139303,16851.5340272002,18030.6414072691,828,828,0,0,63.3818748091795,0.860799107470495,151.454545454545,38,319.52086920667,17.4285714285714,1,32.0339916865917,101.137058970809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.874479283512,1.25872332026229,17836.0521128822,19775.8229544904,909,909,0,0,20.6057240555843,0.870370820338215,139.125,11,312.64810672122,19.0526315789474,2,52.9492415474587,311.09105377538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.967107264456,1.24030176092026,19840.1909255116,27275.098977843,316,0,316,0,0,0,0,0,0,0,0,0,0,91.9453861709755,0.992876007855311,87.2545454545455,72,74.0644941323162,2.94594594594595,2,2.69962232320758,58.4732340568347,0,0,0,0,0,0,0,0,0
145.62388647299,1.14436060195994,18585.7222742125,31520.984950075,2038,0,555,1483,0,0,0,0,0,0,0,0,0,54.0619471860812,0.995384987688457,57.7453416149068,38,61.0587094015982,3.6358024691358,2,4.48289526680711,99.4478439246024,31.9313473508406,0.994747145088902,32.5882352941176,22,31.6373250052486,6.41176470588235,3,17.3209359353559,284.70170679064
146.26733411884,1.22381676437919,30052.5061429512,20000.6794895352,1190,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.761903138063,0.786889989758575,115.12,71,129.18120104219,17.5394736842105,2.5,30.337409596942,80.6203942813768
112.614396642653,1.25837149971795,30259.8799066532,24298.5283588478,889,0,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3862835934097,0.631673939892021,60.8541666666667,8,129.590315658954,8.06896551724138,2,14.3074646272952,554.787730792436
87.3105280699531,1.9166790660302,25722.2249817165,20367.1711124835,364,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.141049789513,0.952709610930483,85.5740740740741,51,99.8771398263002,4.25688073394495,1,6.51267093999696,120.984589866322
139.194182036502,2.011251779469,18953.9634528174,24161.7463765069,2153,0,0,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.2263355604381,0.732517358728554,121.241935483871,37.5,171.880981074722,37.1587301587302,3,86.6022063246484,124.148081715844
109.567964749982,1.09162757012819,28432.7706435313,17232.918665447,778,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.8915177707526,0.789017292127038,118.287671232877,44,148.90596207115,12.2567567567568,2,36.7285715406885,115.233035791325
99.0666214495504,1.26469398965497,23652.8356347601,27642.6052783457,858,0,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2461472217274,0.557992137076047,154.346153846154,13,234.727199574764,18.5094339622642,2,35.9190450026752,321.845985562102
150.870977433452,1.19392175743247,21991.2601150654,20167.8483913862,1147,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.8607594936709,8,299.463397625427,18.125,8,24.2280175714613,0
187.425787464078,1.08186355724615,33865.8690969264,17561.3521042717,9334,2938,1312,5084,8.74295303199151,0.892946975127662,9.31897926634769,7,6.76820750437316,6.49041533546326,3,10.9782652540017,733.191221181278,30.4880715752679,0.991356757116408,30.35,22.5,26.3495730515695,5.10357142857143,3,6.46523552187409,176.342543435342,12.4032722410776,0.956461533449519,12.9184290030211,9,10.9332406107138,17.0422960725076,6,37.8361462519232,732.944412910769
205.729680329282,1.05482692539081,49196.5145669098,18547.8806601099,12973,4213,2077,6683,7.44594947759775,0.850754408918134,7.98372513562387,6,5.24522790814381,9.95840867992767,4,19.8757026764691,860.905171266959,18.2935999818189,0.980561076432509,18.8423645320197,13,16.3979757355091,5.73399014778325,3,7.95966233789072,293.892076538504,9.75561567104261,0.906201383422212,10.3540856031128,8,9.33382169227956,28.437984496124,8,58.5503045462524,931.864210056311
286.835815609041,1.19304813875989,47090.3184457422,23471.3947631614,19517,7798,3325,8394,5.76294881927616,0.720380807397668,6.30722891566265,5,3.91371429045096,53.8484848484849,18,117.311530532429,1112.32228695405,11.8375980627166,0.948374762455246,12.3279022403259,10,9.54198111241094,7.88367346938776,4,10.198276588411,454.175252237588,8.71320383310166,0.884395050090861,9.34166666666667,7,7.2673967844345,73.5083333333333,13,154.96028202608,1043.34860804846
225.287540833099,1.19215802311493,45806.2305120522,24378.2982998067,18019,6675,2793,8551,5.94075472374952,0.756458583855449,6.54307116104869,5,4.03567487980865,30.5563909774436,10,54.6018056973977,1079.03064649849,13.71870751356,0.956514972608875,14.0903361344538,11,10.8223079109012,6.87631027253669,4,9.53737696993014,391.898732494103,7.68590279754685,0.827373893622482,8.46428571428571,6,6.89683119746167,79.2252252252252,14,151.698965339834,1182.80302657623
295.610213072215,1.40964343174626,34124.9429718206,24449.2504978034,15434,5741,2013,7680,6.61900096800588,0.806274623180493,7.34540389972145,6,5.38909770446342,20.3435754189944,8,43.1101364666382,968.462830152394,18.1930694482321,0.969953958395145,18.6682808716707,14,15.6234167725589,5.47101449275362,2,9.46730734746748,295.516053589513,9.94378759728135,0.905577020848841,10.1294117647059,8,6.67200853392619,48.8402366863905,14,94.933017939923,914.230015672756
312.567189758956,1.77033469243799,39721.4327936994,25230.9982901189,21486,7936,4887,8663,5.91180099922197,0.727363402539031,6.41791044776119,5,3.56739307412339,65.5037593984962,18,158.047203538582,1084.31532304623,9.32637865537909,0.892988891026105,9.75391498881432,8,6.66039270997235,12.5548098434004,7,16.1063176724539,576.466416889544,8.01364348703349,0.843840506091986,8.47474747474747,7,6.33961215955199,85,23.5,141.835537111222,1134.42894054604
127.827334004122,1.23673861068729,48703.1453789882,25269.2239454007,862,862,0,0,129.233078364026,0.951496818773082,214.666666666667,108,394.326429919849,21.5897435897436,1,67.7568089212861,49.602288294951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.965994647488,1.91791933785796,35056.3993255221,30097.553630561,20111,8002,2973,9136,5.45889363626615,0.67174966998962,5.94573643410853,5,3.103199149465,68.9296875,18.5,138.360375261204,1174.27758029024,12.2302126089472,0.934076667458186,12.5459770114943,10,9.0072903455985,6.59273422562141,3,8.24321994591545,439.595308595728,6.2320436015134,0.739875013594536,6.84126984126984,5,4.73901564981981,150.746031746032,39,217.969735118313,1458.73643899113
233.087074230847,1.15662831108384,39948.6730613761,30571.433005112,23522,8657,6041,8824,6.05162736297917,0.685400861244986,6.33333333333333,5,3.1020382830381,168.867924528302,16,304.959583560224,1059.26158796081,6.52520497844606,0.775801124808824,6.89017341040462,6,3.33615529371082,21.9279538904899,12,29.2934721588148,823.934896111394,8.4027444046475,0.866650805361979,8.72972972972973,6.5,5.97092796371478,117.123287671233,50,169.907077970862,1081.89761024755
297.091778750805,1.44602882320187,47990.0906626392,21333.4582371966,18447,7061,3299,8087,5.64982033020368,0.701420045772916,6.156,5,3.19193008549416,33.764,12,79.9318755121608,1134.59473675428,11.9833908046463,0.93557563743638,12.2905811623246,10,9.1365000957107,7.56224899598394,4,11.2228720793075,448.64964964148,7.43147088403988,0.834084755298706,7.86144578313253,6,4.79760878128415,52.3433734939759,15,89.0337160416599,1223.29875643233
117.110247645738,1.42112337495812,41886.654384042,33114.3322077508,24071,7793,7900,8378,7.90504973244722,0.854652321245698,8.27067669172932,6,5.24711727428828,65.8496240601504,6,151.710524606478,810.906525223332,5.58224532253103,0.676640638644658,6.01754385964912,5,2.88703732572404,52.3450292397661,34,56.3526001944508,963.114978899535,7.07867793402196,0.80424634156941,8.06593406593407,5,7.0487228122897,102.322222222222,52,120.416862809736,1284.26652203172
202.816221883366,1.11018741639969,36696.4669995304,17864.4264946764,9320,3377,1153,4790,7.92515648743899,0.861455013518671,8.3496835443038,7,5.06435915547466,7.45497630331754,4,13.1964805689276,808.849190601645,28.298256514285,0.992588417608095,28.5114006514658,21,25.5709131950061,4.02922077922078,2,4.28189773941088,189.988527501952,14.1922095920865,0.971802930328844,15.5627118644068,10,16.1925688245499,18.234693877551,7,32.6150788072883,640.556287724087
258.621021293475,1.28530562429822,36835.6692376886,26044.599301483,17931,6880,2956,8095,5.88952565510953,0.755732006153443,6.78,5,5.17054524712921,32.508,12,68.0458292292923,1088.41641681196,14.3761214738751,0.956705334275863,14.578021978022,11,10.9876763385668,7.36923076923077,3,11.3407348539734,373.977369055459,6.90265409966119,0.795856697783192,7.70779220779221,6,7.14547740751986,57.2077922077922,28,78.8627230649021,1317.01646347241
92.8292321120352,1.08543977915471,38274.9209895723,26114.6202460057,810,810,0,0,51.3973638938486,0.785520845582845,101.806818181818,26.5,182.185698995545,11.3820224719101,1,23.3464546743853,124.719556113725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.281974652255,1.29054651595307,38703.3665610068,26560.0454379666,676,676,0,0,61.2358658909198,0.923606984129327,76.7203389830509,46.5,103.403275386072,7.04201680672269,1,24.7870233128462,104.681403896126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196.052477489387,1.15505462794772,37192.2220558197,20108.7111887027,7788,2779,1089,3920,0,0,10.024,7,11.6158214385513,5.94249201277955,3,12.7859879375798,0,29.7136619129803,0.989593792952593,29.7796610169492,21,26.5797911806024,4.01016949152542,2,4.76415523899494,180.938455238762,14.8319237841486,0.969308224929375,15.3917808219178,11,13.2103621647273,11.9234972677596,5,19.2861550116364,612.928519807044
107.125403296507,1.05876488862962,49025.9271696823,26315.9850445963,700,700,0,0,115.708459275802,0.49602668978508,207.136363636364,31.5,287.193686439405,19.2444444444444,1,57.728264526595,55.4000671202175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180.768649976785,1.13293390741813,38983.4973384433,28509.7645701174,977,977,0,0,59.7523663889228,0.988276730758257,71.6280991735537,40,95.4401323894902,9.63934426229508,1,34.0544206117623,107.28037729138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139.395294481265,1.063779061177,42729.5006312128,23934.6667058556,991,991,0,0,89.6157120589305,0.968111514698517,100.941860465116,63.5,111.978606638649,14.0344827586207,1,33.6498551349251,71.5304968624372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.311531307169,1.2417298847057,37726.0488302524,27725.2332165239,1071,1071,0,0,28.3671858744326,0.820424771793711,43.6476683937824,14,74.9533897335946,7.65979381443299,1,15.2120667932753,225.974350738611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.167225157776,1.42977874760385,37770.6064325826,17417.5721664632,2693,892,237,1564,29.4047239278813,0.994541941876966,31.5231316725979,21,36.0835389678357,3.80851063829787,1,20.9571380559543,218.000904411766,97.7386256700947,0.989394492718163,94.01,75,86.7482710216897,2.4950495049505,1,2.85174950644771,55.0073632523617,26.9912688203122,0.99067106470398,28.2664359861592,18,28.3866217284917,6.14827586206897,2,11.9263344647242,336.809253074748
102.63459065964,1.35507295799635,41650.3068097278,27056.5054049195,599,599,0,0,53.3470379456025,0.971381136310815,67.1060606060606,33,87.757147341704,5.81954887218045,1,15.4590537297464,120.161430833196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.99899835155,1.46800800915897,34118.7413794649,19916.5732331759,1053,1053,0,0,120.984936935496,0.897419084454631,140.054545454545,84,160.896725351874,21.5357142857143,1,70.1792417601243,52.9839215742542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.288415795131,1.39567850158477,41543.5452353076,19635.3482619913,886,886,0,0,94.3068501065008,0.856529980866718,222.725,55.5,360.022006984046,23.575,1,72.3339433390325,67.9723307799731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144.558269720169,1.07464670463253,41599.0189104263,17370.7729062806,928,928,0,0,50.2703986876578,0.837906121737832,94.967032967033,34,175.681685034765,12.6739130434783,1,32.6735799764255,127.515527578862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.1611527460234,1.27749677272991,43555.236954424,28285.3688501368,662,662,0,0,0,0,68.2822580645161,8,206.992343461709,8,3,14.6298413547282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151.113346084205,1.10203405899727,48314.5504516856,25309.4455585802,1138,1138,0,0,28.740182763382,0.754269559982583,80.9711538461538,16,154.175127804738,13.1809523809524,1,37.8361296993061,223.041602171847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.82358806981,1.15623664372136,39863.2739037032,17581.1407883907,478,0,478,0,0,0,0,0,0,0,0,0,0,217.866830649045,0.935061079007786,213.477272727273,176.5,208.107584949034,11.5777777777778,1,25.3507117426432,24.6772033631962,0,0,0,0,0,0,0,0,0
133.647390525616,1.04766036382216,39182.5242251001,30974.8391359053,332,0,332,0,0,0,0,0,0,0,0,0,0,68.1202900430922,0.983201654278994,64.8531468531469,51,55.5518990993891,2.5625,2,2.15393200378356,78.9242688576412,0,0,0,0,0,0,0,0,0
175.377559882376,1.10007014153719,45175.0055782959,26401.5099822405,445,0,445,0,0,0,0,0,0,0,0,0,0,63.2807783516037,0.986857285480496,59.2201257861635,45,46.6615402577388,3.0251572327044,2,2.95311396586291,84.9601447085433,0,0,0,0,0,0,0,0,0
172.898563687868,1.55244471761624,39577.9135467412,16969.741441924,868,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6707202157015,0.980286118040581,51.7241379310345,31,55.7144224652811,5.54597701149425,2,12.6228374062427,183.023500594126
116.869536905191,1.37644771550722,43049.9507738871,31690.8688051823,867,0,0,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0451839558871,0.955680311788514,106.925925925926,64,152.108084743857,11.780487804878,2,29.040212388369,106.895048820455
167.111914467911,1.07937706869876,44461.785372362,18885.1979003254,461,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.695652173913,6,314.646522032332,8.39784946236559,5,10.5368295959275,0
99.5623268566709,1.15117785164635,46247.6649253144,32314.2254689745,912,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.188679245283,8,261.195424491666,11.1495327102804,2,23.6071638224892,0
206.615529423199,1.11299181419015,46050.7279910863,17738.0896229192,1054,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.9875,6.5,476.277960905503,15.9876543209877,5,28.7095340554146,0
154.939708964397,1.29443678509252,41001.3770659131,17548.2910126743,905,0,0,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6592950788347,0.825964375735131,90.8452380952381,12.5,219.999534175171,12.7529411764706,2,28.1153685656054,341.003356016211
296.882996658937,1.70480646986545,376.074583860546,439.287364721767,15604,6634,1887,7083,6.06488509365427,0.754658656401228,6.67441860465116,5,4.17056871551743,26.4966666666667,9,53.2960117813225,1056.94606101664,18.9630217821024,0.976650760420535,19.2425742574257,15,16.3346081566014,5.3358024691358,3,5.94119926224969,283.517265750113,9.27119253348768,0.908801635326651,9.91596638655462,7,7.93069115161631,31.2489451476793,9,56.4791213949331,980.554449502866
143.582398509335,1.40798896084124,14773.5599436387,3810.66449523616,5867,1490,1002,3375,15.4472706332014,0.962474521166123,16.3623481781377,12,15.013323337595,3.5578093306288,1,9.33321745362991,414.976636486099,41.2990775438594,0.987791587016958,40.1441441441441,32,33.752987961409,4.87330316742081,3,6.52214844994548,130.180730557767,16.4269484739893,0.970392445165291,17.2780898876404,11,16.0115688018421,10.7450980392157,5,21.7890682261016,553.414354790471
214.319297538781,1.83024270425866,12342.8639642361,6299.16336122071,9730,3446,1440,4844,8.58367331363633,0.892350015180881,9.22452504317789,7,7.18813080510209,8.04145077720207,3,17.136890597331,746.796409419829,25.7969948997136,0.985076183431953,26.7229299363057,19,25.0338362015557,5.03492063492063,3,6.64922194409496,208.409704576916,13.1620626360683,0.958566121610431,13.8126888217523,10,11.8104199893182,16.3232628398792,6,36.6921018202594,690.690307611596
202.484804530248,1.05663903034687,9839.33117555076,7978.27042207632,1535,1535,0,0,29.2605941270356,0.939350259614259,39.8434343434343,17,59.8385368276018,9.81818181818182,1,34.8669301050658,219.074718114954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316.847198617473,2.02321332807504,178.187379834151,9991.02428336376,10436,9149,0,1287,4.85334023369783,0.473871979848093,5.02272727272727,4.5,1.60650764318474,216.162790697674,52,343.699268480355,1320.79271215081,0,0,0,0,0,0,0,0,0,21.1536171017581,0.975231175318627,24.5311572700297,13,33.1874152697629,5.01183431952663,2,7.47259139419354,429.756719485743
